Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.31332088811668
272.5GHz,-180,1deg,3.28042766510577
272.5GHz,-180,2deg,3.13546145707501
272.5GHz,-180,3deg,2.87469990552469
272.5GHz,-180,4deg,2.51044229101102
272.5GHz,-180,5deg,2.05626943491273
272.5GHz,-180,6deg,1.50854249584868
272.5GHz,-180,7deg,0.838823159030182
272.5GHz,-180,8deg,0.00336148345801558
272.5GHz,-180,9deg,-1.03825382306615
272.5GHz,-180,10deg,-2.30427506185181
272.5GHz,-180,11deg,-3.77095789433021
272.5GHz,-180,12deg,-5.35180416618566
272.5GHz,-180,13deg,-6.90962368391592
272.5GHz,-180,14deg,-8.36877348663737
272.5GHz,-180,15deg,-9.88141904101676
272.5GHz,-180,16deg,-11.8594322718017
272.5GHz,-180,17deg,-14.9510364722271
272.5GHz,-180,18deg,-20.447216927311
272.5GHz,-180,19deg,-29.264741718573
272.5GHz,-180,20deg,-21.5276241555622
272.5GHz,-180,21deg,-17.0233814257249
272.5GHz,-180,22deg,-14.8586937965475
272.5GHz,-180,23deg,-13.761333105149
272.5GHz,-180,24deg,-13.1850869469041
272.5GHz,-180,25deg,-12.8472951205696
272.5GHz,-180,26deg,-12.6210444451789
272.5GHz,-180,27deg,-12.4912477276461
272.5GHz,-180,28deg,-12.5267529644379
272.5GHz,-180,29deg,-12.8491856858688
272.5GHz,-180,30deg,-13.5858537250375
272.5GHz,-180,31deg,-14.8042181087754
272.5GHz,-180,32deg,-16.3945565595784
272.5GHz,-180,33deg,-17.8867322633195
272.5GHz,-180,34deg,-18.6348899623238
272.5GHz,-180,35deg,-18.7364751660563
272.5GHz,-180,36deg,-18.9449954230979
272.5GHz,-180,37deg,-19.7861256510488
272.5GHz,-180,38deg,-21.3842854217484
272.5GHz,-180,39deg,-23.1604079249003
272.5GHz,-180,40deg,-23.1328676606053
272.5GHz,-180,41deg,-20.9217913413886
272.5GHz,-180,42deg,-18.525340027763
272.5GHz,-180,43deg,-16.7246824041236
272.5GHz,-180,44deg,-15.5632287928268
272.5GHz,-180,45deg,-14.959296927599
272.5GHz,-180,46deg,-14.8111789984225
272.5GHz,-180,47deg,-14.9876850880412
272.5GHz,-180,48deg,-15.307649981964
272.5GHz,-180,49deg,-15.5546585435558
272.5GHz,-180,50deg,-15.5611092533389
272.5GHz,-180,51deg,-15.3031164482618
272.5GHz,-180,52deg,-14.8841813102647
272.5GHz,-180,53deg,-14.4338638745331
272.5GHz,-180,54deg,-14.0415102848758
272.5GHz,-180,55deg,-13.7465728509209
272.5GHz,-180,56deg,-13.5480083788374
272.5GHz,-180,57deg,-13.4147382586608
272.5GHz,-180,58deg,-13.3004545204279
272.5GHz,-180,59deg,-13.1671582171841
272.5GHz,-180,60deg,-13.0088926037879
272.5GHz,-180,61deg,-12.8580553590512
272.5GHz,-180,62deg,-12.7690420180192
272.5GHz,-180,63deg,-12.7936629583579
272.5GHz,-180,64deg,-12.9636230066337
272.5GHz,-180,65deg,-13.2829072334345
272.5GHz,-180,66deg,-13.7259274468064
272.5GHz,-180,67deg,-14.2391997136057
272.5GHz,-180,68deg,-14.7494461228695
272.5GHz,-180,69deg,-15.1828545143037
272.5GHz,-180,70deg,-15.4922942496323
272.5GHz,-180,71deg,-15.675420313867
272.5GHz,-180,72deg,-15.7681034763296
272.5GHz,-180,73deg,-15.8198986784307
272.5GHz,-180,74deg,-15.8714544888598
272.5GHz,-180,75deg,-15.9441617748053
272.5GHz,-180,76deg,-16.0396710711084
272.5GHz,-180,77deg,-16.1438887298284
272.5GHz,-180,78deg,-16.2325525716749
272.5GHz,-180,79deg,-16.2778111067576
272.5GHz,-180,80deg,-16.2555958936941
272.5GHz,-180,81deg,-16.1524247863598
272.5GHz,-180,82deg,-15.9692101259592
272.5GHz,-180,83deg,-15.7203974772064
272.5GHz,-180,84deg,-15.4291919432501
272.5GHz,-180,85deg,-15.1215355548946
272.5GHz,-180,86deg,-14.8213242238183
272.5GHz,-180,87deg,-14.5478423840654
272.5GHz,-180,88deg,-14.3150902966566
272.5GHz,-180,89deg,-14.1322089900468
272.5GHz,-180,90deg,-14.0043149963393
272.5GHz,-180,91deg,-13.9333313752462
272.5GHz,-180,92deg,-13.9186284229912
272.5GHz,-180,93deg,-13.9574248091594
272.5GHz,-180,94deg,-14.0449750919835
272.5GHz,-180,95deg,-14.1746192944388
272.5GHz,-180,96deg,-14.3378198773905
