Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,50deg,-30.3298101588982
272.5GHz,-180,51deg,-25.7831593739803
272.5GHz,-180,52deg,-22.1638767364205
272.5GHz,-180,53deg,-19.6495680127988
272.5GHz,-180,54deg,-17.6702873201864
272.5GHz,-180,55deg,-15.956351468646
272.5GHz,-180,56deg,-14.4524077174389
272.5GHz,-180,57deg,-13.2011050959549
272.5GHz,-180,58deg,-12.2573404188068
272.5GHz,-180,59deg,-11.6557867568893
272.5GHz,-180,60deg,-11.4109090851065
272.5GHz,-180,61deg,-11.5258849080764
272.5GHz,-180,62deg,-12.0006256071444
272.5GHz,-180,63deg,-12.8370272953786
272.5GHz,-180,64deg,-14.0409031074872
272.5GHz,-180,65deg,-15.6164010673539
272.5GHz,-180,66deg,-17.5347166997341
272.5GHz,-180,67deg,-19.6180643476811
272.5GHz,-180,68deg,-21.2685515427069
272.5GHz,-180,69deg,-21.561304470786
272.5GHz,-180,70deg,-20.5239326336913
272.5GHz,-180,71deg,-19.0653787727063
272.5GHz,-180,72deg,-17.7277196565324
272.5GHz,-180,73deg,-16.6486949078904
272.5GHz,-180,74deg,-15.826713322935
272.5GHz,-180,75deg,-15.2293651868441
272.5GHz,-180,76deg,-14.8224950180903
272.5GHz,-180,77deg,-14.5760346923055
272.5GHz,-180,78deg,-14.4640764007608
272.5GHz,-180,79deg,-14.4638883061709
272.5GHz,-180,80deg,-14.5550485447487
272.5GHz,-180,81deg,-14.7189300282284
272.5GHz,-180,82deg,-14.9385231850765
272.5GHz,-180,83deg,-15.1985191306028
272.5GHz,-180,84deg,-15.4855511809016
272.5GHz,-180,85deg,-15.7884781013849
272.5GHz,-180,86deg,-16.0985924891561
272.5GHz,-180,87deg,-16.4096626104227
272.5GHz,-180,88deg,-16.7177667314045
272.5GHz,-180,89deg,-17.0209414671254
272.5GHz,-180,90deg,-17.3187172252404
272.5GHz,-180,91deg,-17.6116361193475
272.5GHz,-180,92deg,-17.9008364827739
272.5GHz,-180,93deg,-18.1877528033005
272.5GHz,-180,94deg,-18.4739359809685
272.5GHz,-180,95deg,-18.7609597082827
272.5GHz,-180,96deg,-19.0503523668588
272.5GHz,-180,97deg,-19.3434832895685
272.5GHz,-180,98deg,-19.6413385991256
272.5GHz,-180,99deg,-19.9441465974302
272.5GHz,-180,100deg,-20.2508597891049
272.5GHz,-180,101deg,-20.5585769583423
272.5GHz,-180,102deg,-20.862099327711
272.5GHz,-180,103deg,-21.1539460309227
272.5GHz,-180,104deg,-21.4252419387218
272.5GHz,-180,105deg,-21.6677988812586
272.5GHz,-180,106deg,-21.8772908288091
272.5GHz,-180,107deg,-22.0567176899532
272.5GHz,-180,108deg,-22.2187914093683
272.5GHz,-180,109deg,-22.386055338168
272.5GHz,-180,110deg,-22.5885247584
272.5GHz,-180,111deg,-22.8596326625113
272.5GHz,-180,112deg,-23.2313715136256
272.5GHz,-180,113deg,-23.728535993656
272.5GHz,-180,114deg,-24.3603059878961
272.5GHz,-180,115deg,-25.1058336451816
272.5GHz,-180,116deg,-25.8918728267355
272.5GHz,-180,117deg,-26.5744384071996
272.5GHz,-180,118deg,-26.9706688527471
272.5GHz,-180,119deg,-26.9802553904703
272.5GHz,-180,120deg,-26.6892896731821
272.5GHz,-180,121deg,-26.3047163727126
272.5GHz,-180,122deg,-26.0147931740599
272.5GHz,-180,123deg,-25.9239187897078
272.5GHz,-180,124deg,-26.0484239162028
272.5GHz,-180,125deg,-26.3205652178061
272.5GHz,-180,126deg,-26.5991056782746
272.5GHz,-180,127deg,-26.7290718803649
272.5GHz,-180,128deg,-26.6567770652124
272.5GHz,-180,129deg,-26.4822243566236
272.5GHz,-180,130deg,-26.3728989640845
272.5GHz,-180,131deg,-26.4545497994721
272.5GHz,-180,132deg,-26.774177592162
272.5GHz,-180,133deg,-27.317368377914
272.5GHz,-180,134deg,-28.0448604598733
272.5GHz,-180,135deg,-28.9158049740689
272.5GHz,-180,136deg,-29.8430487954952
272.5GHz,-180,137deg,-30.5621771107394
272.5GHz,-180,138deg,-30.6561668617316
272.5GHz,-180,139deg,-30.0722955951534
272.5GHz,-180,140deg,-29.3248451978419
272.5GHz,-180,141deg,-28.9297604468082
272.5GHz,-180,142deg,-29.1219998933177
272.5GHz,-180,143deg,-29.8972030871627
272.5GHz,-180,144deg,-31.003577871596
272.5GHz,-180,145deg,-31.9185062744258
272.5GHz,-180,146deg,-32.1653135449586
272.5GHz,-180,147deg,-31.734503757618
272.5GHz,-180,148deg,-30.8565934019599
272.5GHz,-180,149deg,-29.8057762724262
272.5GHz,-180,150deg,-28.949477123921
272.5GHz,-180,151deg,-28.602278520625
272.5GHz,-180,152deg,-28.8372983982676
272.5GHz,-180,153deg,-29.2928166337972
272.5GHz,-180,154deg,-29.171565430531
272.5GHz,-180,155deg,-28.2538425138991
272.5GHz,-180,156deg,-27.3081692897282
272.5GHz,-180,157deg,-26.9329035938744
272.5GHz,-180,158deg,-27.1919856609751
272.5GHz,-180,159deg,-27.7290280199176
272.5GHz,-180,160deg,-27.9941246599276
272.5GHz,-180,161deg,-27.9083896817489
272.5GHz,-180,162deg,-28.0205128911227
272.5GHz,-180,163deg,-28.8772521717774
272.5GHz,-180,164deg,-30.7857643763354
272.5GHz,-180,165deg,-33.6970691479934
272.5GHz,-180,166deg,-35.9130578246188
272.5GHz,-180,167deg,-34.6918831873389
272.5GHz,-180,168deg,-32.2194485895963
272.5GHz,-180,169deg,-29.899597024908
272.5GHz,-180,170deg,-27.635141125124
272.5GHz,-180,171deg,-25.4546810919082
272.5GHz,-180,172deg,-23.5595958244438
272.5GHz,-180,173deg,-22.0797470379354
272.5GHz,-180,174deg,-21.0157915832936
272.5GHz,-180,175deg,-20.2757818116561
272.5GHz,-180,176deg,-19.7298645834296
272.5GHz,-180,177deg,-19.2801493882417
272.5GHz,-180,178deg,-18.9149603174802
272.5GHz,-180,179deg,-18.6977663651572
272.5GHz,-180,180deg,-18.7084658585995
272.5GHz,-179,0deg,3.11621516059355
272.5GHz,-179,1deg,3.16767787030345
272.5GHz,-179,2deg,3.0530901688181
272.5GHz,-179,3deg,2.74082935012485
272.5GHz,-179,4deg,2.20464549835444
272.5GHz,-179,5deg,1.43062712970437
272.5GHz,-179,6deg,0.420696148596203
272.5GHz,-179,7deg,-0.809300978479551
272.5GHz,-179,8deg,-2.239359627757
272.5GHz,-179,9deg,-3.86420357594347
272.5GHz,-179,10deg,-5.71811472579109
272.5GHz,-179,11deg,-7.89612080392688
272.5GHz,-179,12deg,-10.5451809885472
272.5GHz,-179,13deg,-13.6696431846362
272.5GHz,-179,14deg,-16.0429624805277
272.5GHz,-179,15deg,-15.2286057104237
272.5GHz,-179,16deg,-12.9981748381595
272.5GHz,-179,17deg,-11.3057014645427
272.5GHz,-179,18deg,-10.3896646024987
272.5GHz,-179,19deg,-10.1338819530794
272.5GHz,-179,20deg,-10.3947731971623
272.5GHz,-179,21deg,-11.0269597836326
272.5GHz,-179,22deg,-11.8728946998742
272.5GHz,-179,23deg,-12.7638648458164
272.5GHz,-179,24deg,-13.5593902384127
272.5GHz,-179,25deg,-14.2193040973765
272.5GHz,-179,26deg,-14.8232297276212
272.5GHz,-179,27deg,-15.4745061180826
272.5GHz,-179,28deg,-16.1570329793919
272.5GHz,-179,29deg,-16.6614423764879
272.5GHz,-179,30deg,-16.7269835920258
272.5GHz,-179,31deg,-16.360903625742
272.5GHz,-179,32deg,-15.8469769291935
272.5GHz,-179,33deg,-15.4371020575707
272.5GHz,-179,34deg,-15.1960363844706
272.5GHz,-179,35deg,-15.0179121357052
272.5GHz,-179,36deg,-14.7113566129562
272.5GHz,-179,37deg,-14.1637984906113
272.5GHz,-179,38deg,-13.4719610532203
272.5GHz,-179,39deg,-12.8680760645903
272.5GHz,-179,40deg,-12.5656574349455
272.5GHz,-179,41deg,-12.6997969454445
272.5GHz,-179,42deg,-13.3387584942525
272.5GHz,-179,43deg,-14.4980352528594
272.5GHz,-179,44deg,-16.1235407395933
272.5GHz,-179,45deg,-18.0279735972953
272.5GHz,-179,46deg,-19.8206601196886
272.5GHz,-179,47deg,-21.0482372766455
272.5GHz,-179,48deg,-21.5839917798881
272.5GHz,-179,49deg,-21.5972753160046
272.5GHz,-179,50deg,-21.1901482179944
272.5GHz,-179,51deg,-20.3956444183187
272.5GHz,-179,52deg,-19.3113568591684
272.5GHz,-179,53deg,-18.0632919500924
272.5GHz,-179,54deg,-16.7455446021454
272.5GHz,-179,55deg,-15.4388387208487
272.5GHz,-179,56deg,-14.2353153934831
272.5GHz,-179,57deg,-13.228368505704
272.5GHz,-179,58deg,-12.4932170287839
272.5GHz,-179,59deg,-12.0807795892058
272.5GHz,-179,60deg,-12.0232551339427
272.5GHz,-179,61deg,-12.3431363958874
272.5GHz,-179,62deg,-13.0609009441622
272.5GHz,-179,63deg,-14.1988419435295
272.5GHz,-179,64deg,-15.7743454650154
272.5GHz,-179,65deg,-17.7545021049007
272.5GHz,-179,66deg,-19.877988672391
272.5GHz,-179,67deg,-21.2895984213222
272.5GHz,-179,68deg,-21.0335888573008
272.5GHz,-179,69deg,-19.6490872406339
272.5GHz,-179,70deg,-18.1413263017737
272.5GHz,-179,71deg,-16.8891619506044
272.5GHz,-179,72deg,-15.9370403657464
272.5GHz,-179,73deg,-15.2475497474903
272.5GHz,-179,74deg,-14.7753982354669
272.5GHz,-179,75deg,-14.4827707707179
272.5GHz,-179,76deg,-14.340121342344
272.5GHz,-179,77deg,-14.3238944793399
272.5GHz,-179,78deg,-14.4140351889283
272.5GHz,-179,79deg,-14.5919742391832
272.5GHz,-179,80deg,-14.8392360574821
272.5GHz,-179,81deg,-15.1367109196532
272.5GHz,-179,82deg,-15.4646380510906
272.5GHz,-179,83deg,-15.8033361360926
272.5GHz,-179,84deg,-16.1346171647818
272.5GHz,-179,85deg,-16.4436089283514
272.5GHz,-179,86deg,-16.7204737266602
272.5GHz,-179,87deg,-16.9614234381541
272.5GHz,-179,88deg,-17.1686349949232
272.5GHz,-179,89deg,-17.3491024355193
272.5GHz,-179,90deg,-17.512861493628
272.5GHz,-179,91deg,-17.6711551076026
272.5GHz,-179,92deg,-17.8349574212148
272.5GHz,-179,93deg,-18.0140027247505
272.5GHz,-179,94deg,-18.2162411510682
272.5GHz,-179,95deg,-18.4475306881877
272.5GHz,-179,96deg,-18.7113566229596
272.5GHz,-179,97deg,-19.0084036838949
272.5GHz,-179,98deg,-19.3358726771788
272.5GHz,-179,99deg,-19.6865490168554
272.5GHz,-179,100deg,-20.047845686504
272.5GHz,-179,101deg,-20.401406363324
272.5GHz,-179,102deg,-20.7242978232912
272.5GHz,-179,103deg,-20.9929591853253
272.5GHz,-179,104deg,-21.1901846960941
272.5GHz,-179,105deg,-21.3132020091765
272.5GHz,-179,106deg,-21.3788560809163
272.5GHz,-179,107deg,-21.4226992436064
272.5GHz,-179,108deg,-21.492571066522
272.5GHz,-179,109deg,-21.6403276212789
272.5GHz,-179,110deg,-21.9148699763419
272.5GHz,-179,111deg,-22.3566596787568
272.5GHz,-179,112deg,-22.9907072973337
272.5GHz,-179,113deg,-23.8118886105792
272.5GHz,-179,114deg,-24.753983499478
272.5GHz,-179,115deg,-25.644100737261
272.5GHz,-179,116deg,-26.2044615729271
272.5GHz,-179,117deg,-26.2282155335537
272.5GHz,-179,118deg,-25.8089993685371
272.5GHz,-179,119deg,-25.2538303518555
272.5GHz,-179,120deg,-24.8341482432168
272.5GHz,-179,121deg,-24.7032499478601
272.5GHz,-179,122deg,-24.9277361865381
272.5GHz,-179,123deg,-25.5171080951163
272.5GHz,-179,124deg,-26.4174980598693
272.5GHz,-179,125deg,-27.4695093431015
272.5GHz,-179,126deg,-28.3812549131548
272.5GHz,-179,127deg,-28.8721520818448
272.5GHz,-179,128deg,-28.9656473977619
272.5GHz,-179,129deg,-28.9712853725107
272.5GHz,-179,130deg,-29.1781989963594
272.5GHz,-179,131deg,-29.7102678414002
272.5GHz,-179,132deg,-30.54732035805
272.5GHz,-179,133deg,-31.5835701662299
272.5GHz,-179,134deg,-32.6861179647355
272.5GHz,-179,135deg,-33.6497889067656
272.5GHz,-179,136deg,-33.9612767530896
272.5GHz,-179,137deg,-33.0687191166192
272.5GHz,-179,138deg,-31.409432191921
272.5GHz,-179,139deg,-29.8870400106542
272.5GHz,-179,140deg,-28.9693365509637
272.5GHz,-179,141deg,-28.7605911131056
272.5GHz,-179,142deg,-29.1535558609868
272.5GHz,-179,143deg,-29.8125008564065
272.5GHz,-179,144deg,-30.2556734647522
272.5GHz,-179,145deg,-30.3500179469275
272.5GHz,-179,146deg,-30.4903142510823
272.5GHz,-179,147deg,-30.9548604836316
272.5GHz,-179,148deg,-31.3161375714926
272.5GHz,-179,149deg,-30.685355162972
272.5GHz,-179,150deg,-29.2798892363589
272.5GHz,-179,151deg,-28.0997450591873
272.5GHz,-179,152deg,-27.5966881068274
272.5GHz,-179,153deg,-27.680223453848
272.5GHz,-179,154deg,-27.88955545026
272.5GHz,-179,155deg,-27.7086013088693
272.5GHz,-179,156deg,-27.1979521092866
272.5GHz,-179,157deg,-26.8674413828576
272.5GHz,-179,158deg,-27.0459860194618
272.5GHz,-179,159deg,-27.7022987489898
272.5GHz,-179,160deg,-28.4814231065822
272.5GHz,-179,161deg,-28.9709474293965
272.5GHz,-179,162deg,-29.2496364012346
272.5GHz,-179,163deg,-29.8464696535802
272.5GHz,-179,164deg,-31.2095833427924
272.5GHz,-179,165deg,-33.3533629374947
272.5GHz,-179,166deg,-34.9780544707124
272.5GHz,-179,167deg,-34.0091052760918
272.5GHz,-179,168deg,-31.7944076946518
272.5GHz,-179,169deg,-29.6297382421888
272.5GHz,-179,170deg,-27.4813882086242
272.5GHz,-179,171deg,-25.3463894463678
272.5GHz,-179,172deg,-23.44594491785
272.5GHz,-179,173deg,-21.9485756638538
272.5GHz,-179,174deg,-20.8740410468307
272.5GHz,-179,175deg,-20.1373139253135
272.5GHz,-179,176deg,-19.6129378693441
272.5GHz,-179,177deg,-19.2012225321773
272.5GHz,-179,178deg,-18.8771157438279
272.5GHz,-179,179deg,-18.6878792531675
272.5GHz,-179,180deg,-18.7084658585995
272.5GHz,-178,0deg,3.11621516059355
272.5GHz,-178,1deg,3.14496299163306
272.5GHz,-178,2deg,3.00820308848161
272.5GHz,-178,3deg,2.67495784488959
272.5GHz,-178,4deg,2.12034368138224
272.5GHz,-178,5deg,1.33247979050664
272.5GHz,-178,6deg,0.315389025157285
272.5GHz,-178,7deg,-0.914313378458387
272.5GHz,-178,8deg,-2.3391687553615
272.5GHz,-178,9deg,-3.9610752563748
272.5GHz,-178,10deg,-5.82515726143886
272.5GHz,-178,11deg,-8.03796953523862
272.5GHz,-178,12deg,-10.7554044749927
272.5GHz,-178,13deg,-13.9713714940762
272.5GHz,-178,14deg,-16.3249152395597
272.5GHz,-178,15deg,-15.3413103970517
272.5GHz,-178,16deg,-13.0660979979833
272.5GHz,-178,17deg,-11.3770538330457
272.5GHz,-178,18deg,-10.4496997085012
272.5GHz,-178,19deg,-10.1505009406327
272.5GHz,-178,20deg,-10.3303498551242
272.5GHz,-178,21deg,-10.83920536537
272.5GHz,-178,22deg,-11.5063108669592
272.5GHz,-178,23deg,-12.1390565358301
272.5GHz,-178,24deg,-12.5881114574211
272.5GHz,-178,25deg,-12.8543066693626
272.5GHz,-178,26deg,-13.0922938071614
272.5GHz,-178,27deg,-13.4832990046167
272.5GHz,-178,28deg,-14.1219254342376
272.5GHz,-178,29deg,-14.9791094254785
272.5GHz,-178,30deg,-15.9233999493406
272.5GHz,-178,31deg,-16.8126878458376
272.5GHz,-178,32deg,-17.6170807337019
272.5GHz,-178,33deg,-18.3998188214806
272.5GHz,-178,34deg,-19.0817499082406
272.5GHz,-178,35deg,-19.2083505825994
272.5GHz,-178,36deg,-18.3304680603492
272.5GHz,-178,37deg,-16.7915626698782
272.5GHz,-178,38deg,-15.2870381950293
272.5GHz,-178,39deg,-14.2111973528335
272.5GHz,-178,40deg,-13.7026433286892
272.5GHz,-178,41deg,-13.7983186166678
272.5GHz,-178,42deg,-14.4856628051234
272.5GHz,-178,43deg,-15.6621176736116
272.5GHz,-178,44deg,-16.9846563139223
272.5GHz,-178,45deg,-17.764954299454
272.5GHz,-178,46deg,-17.5720310239741
272.5GHz,-178,47deg,-16.8757953750281
272.5GHz,-178,48deg,-16.2960803855928
272.5GHz,-178,49deg,-16.0724388988417
272.5GHz,-178,50deg,-16.174248074747
272.5GHz,-178,51deg,-16.4166218845685
272.5GHz,-178,52deg,-16.5206852423878
272.5GHz,-178,53deg,-16.2468967135982
272.5GHz,-178,54deg,-15.5742963290563
272.5GHz,-178,55deg,-14.6921554360975
272.5GHz,-178,56deg,-13.8252208880498
272.5GHz,-178,57deg,-13.1313196565346
272.5GHz,-178,58deg,-12.7028121263944
272.5GHz,-178,59deg,-12.5944360627506
272.5GHz,-178,60deg,-12.8428184757001
272.5GHz,-178,61deg,-13.4737226849762
272.5GHz,-178,62deg,-14.4936823319878
272.5GHz,-178,63deg,-15.8459461575366
272.5GHz,-178,64deg,-17.2820194887328
272.5GHz,-178,65deg,-18.189523967735
272.5GHz,-178,66deg,-17.9520939605868
272.5GHz,-178,67deg,-16.8263183661751
272.5GHz,-178,68deg,-15.5078054316948
272.5GHz,-178,69deg,-14.3739355529533
272.5GHz,-178,70deg,-13.5221365550714
272.5GHz,-178,71deg,-12.9450186447205
272.5GHz,-178,72deg,-12.6077644586275
272.5GHz,-178,73deg,-12.4724520262049
272.5GHz,-178,74deg,-12.5044597552176
272.5GHz,-178,75deg,-12.6734215230629
272.5GHz,-178,76deg,-12.9525423175106
272.5GHz,-178,77deg,-13.3173988225348
272.5GHz,-178,78deg,-13.7446063415913
272.5GHz,-178,79deg,-14.2106185436629
272.5GHz,-178,80deg,-14.6910158422139
272.5GHz,-178,81deg,-15.1607389930512
272.5GHz,-178,82deg,-15.5956569960168
272.5GHz,-178,83deg,-15.9754452790781
272.5GHz,-178,84deg,-16.2870025105175
272.5GHz,-178,85deg,-16.5269824464777
272.5GHz,-178,86deg,-16.7021320647616
272.5GHz,-178,87deg,-16.8271805178213
272.5GHz,-178,88deg,-16.9212626215385
272.5GHz,-178,89deg,-17.0043338589627
272.5GHz,-178,90deg,-17.0945894676616
272.5GHz,-178,91deg,-17.2071302120628
272.5GHz,-178,92deg,-17.3535828158556
272.5GHz,-178,93deg,-17.5422146844457
272.5GHz,-178,94deg,-17.7781376711985
272.5GHz,-178,95deg,-18.0633125674538
272.5GHz,-178,96deg,-18.3961683191793
272.5GHz,-178,97deg,-18.7707425100903
272.5GHz,-178,98deg,-19.1753967295077
272.5GHz,-178,99deg,-19.5914716838398
272.5GHz,-178,100deg,-19.9928195117314
272.5GHz,-178,101deg,-20.347851186491
272.5GHz,-178,102deg,-20.6258083556193
272.5GHz,-178,103deg,-20.8071064494678
272.5GHz,-178,104deg,-20.8937641455614
272.5GHz,-178,105deg,-20.9136619162464
272.5GHz,-178,106deg,-20.9157384201458
272.5GHz,-178,107deg,-20.9597121304984
272.5GHz,-178,108deg,-21.1064582294236
272.5GHz,-178,109deg,-21.412165450033
272.5GHz,-178,110deg,-21.9249847110453
272.5GHz,-178,111deg,-22.6793703359395
272.5GHz,-178,112deg,-23.6785474264777
272.5GHz,-178,113deg,-24.8467349215771
272.5GHz,-178,114deg,-25.9380455339688
272.5GHz,-178,115deg,-26.5126924074766
272.5GHz,-178,116deg,-26.2861766517515
272.5GHz,-178,117deg,-25.5220054589906
272.5GHz,-178,118deg,-24.7050804976827
272.5GHz,-178,119deg,-24.147099524596
272.5GHz,-178,120deg,-23.9831114247792
272.5GHz,-178,121deg,-24.2639077165827
272.5GHz,-178,122deg,-24.9996480810419
272.5GHz,-178,123deg,-26.1469093024233
272.5GHz,-178,124deg,-27.5277268396515
272.5GHz,-178,125deg,-28.7092946302873
272.5GHz,-178,126deg,-29.1724335333641
272.5GHz,-178,127deg,-28.949865735501
272.5GHz,-178,128deg,-28.5921485441629
272.5GHz,-178,129deg,-28.5199178722576
272.5GHz,-178,130deg,-28.8597929992333
272.5GHz,-178,131deg,-29.5345706923443
272.5GHz,-178,132deg,-30.3301663089564
272.5GHz,-178,133deg,-30.9927639377115
272.5GHz,-178,134deg,-31.3515774327338
272.5GHz,-178,135deg,-31.2786785030771
272.5GHz,-178,136deg,-30.6274471520831
272.5GHz,-178,137deg,-29.4956757568322
272.5GHz,-178,138deg,-28.3146307664936
272.5GHz,-178,139deg,-27.4941139757695
272.5GHz,-178,140deg,-27.2132892252785
272.5GHz,-178,141deg,-27.3968347033343
272.5GHz,-178,142deg,-27.6753166008261
272.5GHz,-178,143deg,-27.5498720112098
272.5GHz,-178,144deg,-26.9960537253192
272.5GHz,-178,145deg,-26.5291902641067
272.5GHz,-178,146deg,-26.582271738022
272.5GHz,-178,147deg,-27.2170822639105
272.5GHz,-178,148deg,-27.9857458233986
272.5GHz,-178,149deg,-28.0158557060413
272.5GHz,-178,150deg,-27.1921056674687
272.5GHz,-178,151deg,-26.3696289626538
272.5GHz,-178,152deg,-26.1106784643354
272.5GHz,-178,153deg,-26.4361308346838
272.5GHz,-178,154deg,-26.9542072382779
272.5GHz,-178,155deg,-27.0847330149913
272.5GHz,-178,156deg,-26.7492229873303
272.5GHz,-178,157deg,-26.4931794426155
272.5GHz,-178,158deg,-26.8008229514677
272.5GHz,-178,159deg,-27.8297916478661
272.5GHz,-178,160deg,-29.3595484476868
272.5GHz,-178,161deg,-30.6285942794979
272.5GHz,-178,162deg,-30.9846339383059
272.5GHz,-178,163deg,-31.055689744348
272.5GHz,-178,164deg,-31.7490544606809
272.5GHz,-178,165deg,-33.2226914202012
272.5GHz,-178,166deg,-34.3284354903051
272.5GHz,-178,167deg,-33.3853766163273
272.5GHz,-178,168deg,-31.4051157868172
272.5GHz,-178,169deg,-29.451204182426
272.5GHz,-178,170deg,-27.4356822947631
272.5GHz,-178,171deg,-25.3260010383235
272.5GHz,-178,172deg,-23.3931709294754
272.5GHz,-178,173deg,-21.8575299874493
272.5GHz,-178,174deg,-20.7582379979045
272.5GHz,-178,175deg,-20.0154307528068
272.5GHz,-178,176deg,-19.5064180232423
272.5GHz,-178,177deg,-19.1282893148315
272.5GHz,-178,178deg,-18.8420242156939
272.5GHz,-178,179deg,-18.6787070049574
272.5GHz,-178,180deg,-18.7084658585995
272.5GHz,-177,0deg,3.11621516059355
272.5GHz,-177,1deg,3.12216564967619
272.5GHz,-177,2deg,2.96306283986778
272.5GHz,-177,3deg,2.60859053839032
272.5GHz,-177,4deg,2.03531269536566
272.5GHz,-177,5deg,1.23359484112852
272.5GHz,-177,6deg,0.209867422452665
272.5GHz,-177,7deg,-1.01832425092007
272.5GHz,-177,8deg,-2.43640482239173
272.5GHz,-177,9deg,-4.05442428697782
272.5GHz,-177,10deg,-5.92956551281085
272.5GHz,-177,11deg,-8.18029344212605
272.5GHz,-177,12deg,-10.9680774150157
272.5GHz,-177,13deg,-14.2579886190383
272.5GHz,-177,14deg,-16.52462994795
272.5GHz,-177,15deg,-15.3802945253911
272.5GHz,-177,16deg,-13.119605044138
272.5GHz,-177,17deg,-11.4742123480151
272.5GHz,-177,18deg,-10.5578337328411
272.5GHz,-177,19deg,-10.2200253670789
272.5GHz,-177,20deg,-10.3021115769219
272.5GHz,-177,21deg,-10.6465726078786
272.5GHz,-177,22deg,-11.0823295730713
272.5GHz,-177,23deg,-11.4399690922262
272.5GHz,-177,24deg,-11.6252147795861
272.5GHz,-177,25deg,-11.6890547748558
272.5GHz,-177,26deg,-11.7880598981595
272.5GHz,-177,27deg,-12.0742968292197
272.5GHz,-177,28deg,-12.6268450708168
272.5GHz,-177,29deg,-13.4434262617977
272.5GHz,-177,30deg,-14.4636296040863
272.5GHz,-177,31deg,-15.6055117326914
272.5GHz,-177,32deg,-16.7730792033406
272.5GHz,-177,33deg,-17.7489700616636
272.5GHz,-177,34deg,-18.0437011907191
272.5GHz,-177,35deg,-17.2715489878508
272.5GHz,-177,36deg,-15.8171835097009
272.5GHz,-177,37deg,-14.3527565398972
272.5GHz,-177,38deg,-13.2475772371663
272.5GHz,-177,39deg,-12.6223954912444
272.5GHz,-177,40deg,-12.4938920089412
272.5GHz,-177,41deg,-12.8239020172978
272.5GHz,-177,42deg,-13.4925390595394
272.5GHz,-177,43deg,-14.2186709170067
272.5GHz,-177,44deg,-14.55962490006
272.5GHz,-177,45deg,-14.2576863088654
272.5GHz,-177,46deg,-13.564870708217
272.5GHz,-177,47deg,-12.9152905220072
272.5GHz,-177,48deg,-12.5737971280221
272.5GHz,-177,49deg,-12.6287170441622
272.5GHz,-177,50deg,-13.0591437835254
272.5GHz,-177,51deg,-13.7475773100287
272.5GHz,-177,52deg,-14.4513847465037
272.5GHz,-177,53deg,-14.8346526931067
272.5GHz,-177,54deg,-14.694482062192
272.5GHz,-177,55deg,-14.1659612244514
272.5GHz,-177,56deg,-13.5574192409817
272.5GHz,-177,57deg,-13.1080306117838
272.5GHz,-177,58deg,-12.9435431967526
272.5GHz,-177,59deg,-13.1210090847542
272.5GHz,-177,60deg,-13.6600923178275
272.5GHz,-177,61deg,-14.5361261270051
272.5GHz,-177,62deg,-15.6143078157438
272.5GHz,-177,63deg,-16.5134154938887
272.5GHz,-177,64deg,-16.6308445648247
272.5GHz,-177,65deg,-15.7635210888699
