Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.37156863858052
272.5GHz,-180,1deg,3.07832406616779
272.5GHz,-180,2deg,2.42207985731238
272.5GHz,-180,3deg,1.42541367520056
272.5GHz,-180,4deg,0.0985601692223841
272.5GHz,-180,5deg,-1.55551150848123
272.5GHz,-180,6deg,-3.50361221375789
272.5GHz,-180,7deg,-5.54766797655733
272.5GHz,-180,8deg,-7.0834361537022
272.5GHz,-180,9deg,-7.4167076371744
272.5GHz,-180,10deg,-6.89446654700751
272.5GHz,-180,11deg,-6.43657977991596
272.5GHz,-180,12deg,-6.57782857918521
272.5GHz,-180,13deg,-7.55565725984852
272.5GHz,-180,14deg,-9.5529421211664
272.5GHz,-180,15deg,-12.7626505565953
272.5GHz,-180,16deg,-16.5248067146305
272.5GHz,-180,17deg,-16.3166493743886
272.5GHz,-180,18deg,-13.2513061675741
272.5GHz,-180,19deg,-10.9800237678466
272.5GHz,-180,20deg,-9.67851424819116
272.5GHz,-180,21deg,-9.14566628980378
272.5GHz,-180,22deg,-9.29763840793081
272.5GHz,-180,23deg,-10.1706999979664
272.5GHz,-180,24deg,-11.9249128065
272.5GHz,-180,25deg,-14.8835646304177
272.5GHz,-180,26deg,-19.3050727322597
272.5GHz,-180,27deg,-21.4637933219634
272.5GHz,-180,28deg,-18.2690057427959
272.5GHz,-180,29deg,-16.1331339400894
272.5GHz,-180,30deg,-15.9075475023237
272.5GHz,-180,31deg,-17.4724676491106
272.5GHz,-180,32deg,-19.4557622803786
272.5GHz,-180,33deg,-16.7686615100756
272.5GHz,-180,34deg,-12.5130869578678
272.5GHz,-180,35deg,-9.51610155283747
272.5GHz,-180,36deg,-7.67330993292285
272.5GHz,-180,37deg,-6.73562036981606
272.5GHz,-180,38deg,-6.55347063975979
272.5GHz,-180,39deg,-7.0378596343762
272.5GHz,-180,40deg,-8.10062757727805
272.5GHz,-180,41deg,-9.53438600979962
272.5GHz,-180,42deg,-10.7892258394377
272.5GHz,-180,43deg,-11.0683135497558
272.5GHz,-180,44deg,-10.3347461145646
272.5GHz,-180,45deg,-9.33897714813561
272.5GHz,-180,46deg,-8.59746254278297
272.5GHz,-180,47deg,-8.26591042055459
272.5GHz,-180,48deg,-8.3530773332474
272.5GHz,-180,49deg,-8.82431991384742
272.5GHz,-180,50deg,-9.62554448564154
272.5GHz,-180,51deg,-10.6729461468699
272.5GHz,-180,52deg,-11.8260802127827
272.5GHz,-180,53deg,-12.8705287526931
272.5GHz,-180,54deg,-13.5721174140164
272.5GHz,-180,55deg,-13.8211193446839
272.5GHz,-180,56deg,-13.7031472678169
272.5GHz,-180,57deg,-13.3890327262542
272.5GHz,-180,58deg,-13.0133144350854
272.5GHz,-180,59deg,-12.6534122083816
272.5GHz,-180,60deg,-12.3563632022211
272.5GHz,-180,61deg,-12.1591057027801
272.5GHz,-180,62deg,-12.0923592680413
272.5GHz,-180,63deg,-12.1755994569789
272.5GHz,-180,64deg,-12.4095916743253
272.5GHz,-180,65deg,-12.7680704503188
272.5GHz,-180,66deg,-13.1888970688567
272.5GHz,-180,67deg,-13.5703608567579
272.5GHz,-180,68deg,-13.7884575851718
272.5GHz,-180,69deg,-13.7477026395195
272.5GHz,-180,70deg,-13.4370622074933
272.5GHz,-180,71deg,-12.9319441928657
272.5GHz,-180,72deg,-12.3407030789435
272.5GHz,-180,73deg,-11.754373901315
272.5GHz,-180,74deg,-11.2300703452414
272.5GHz,-180,75deg,-10.7961030867255
272.5GHz,-180,76deg,-10.4620486120519
272.5GHz,-180,77deg,-10.2267529023588
272.5GHz,-180,78deg,-10.0833620970689
272.5GHz,-180,79deg,-10.0222212172464
272.5GHz,-180,80deg,-10.0325284714576
272.5GHz,-180,81deg,-10.1033312975353
272.5GHz,-180,82deg,-10.2241871359202
272.5GHz,-180,83deg,-10.3856397807535
272.5GHz,-180,84deg,-10.5795616923983
272.5GHz,-180,85deg,-10.7993621561665
272.5GHz,-180,86deg,-11.0400458405645
272.5GHz,-180,87deg,-11.2981144272527
272.5GHz,-180,88deg,-11.5713238483522
272.5GHz,-180,89deg,-11.8583302802836
272.5GHz,-180,90deg,-12.1582721075533
272.5GHz,-180,91deg,-12.4703411929977
272.5GHz,-180,92deg,-12.7933988505646
272.5GHz,-180,93deg,-13.1256956519876
272.5GHz,-180,94deg,-13.464762495844
272.5GHz,-180,95deg,-13.807548792012
272.5GHz,-180,96deg,-14.1508779014238
272.5GHz,-180,97deg,-14.4922486817664
272.5GHz,-180,98deg,-14.8309187284164
272.5GHz,-180,99deg,-15.1690696133705
272.5GHz,-180,100deg,-15.5127285475413
272.5GHz,-180,101deg,-15.8720788718824
272.5GHz,-180,102deg,-16.2608712488971
272.5GHz,-180,103deg,-16.6947943649331
272.5GHz,-180,104deg,-17.1887535290877
272.5GHz,-180,105deg,-17.7529506398125
272.5GHz,-180,106deg,-18.3875555673973
272.5GHz,-180,107deg,-19.0760596984352
272.5GHz,-180,108deg,-19.7790924575844
272.5GHz,-180,109deg,-20.4345166166728
272.5GHz,-180,110deg,-20.9733984550708
272.5GHz,-180,111deg,-21.3541707377523
272.5GHz,-180,112deg,-21.5935889128657
272.5GHz,-180,113deg,-21.7635933275423
272.5GHz,-180,114deg,-21.9558096730613
272.5GHz,-180,115deg,-22.2449318514481
272.5GHz,-180,116deg,-22.6698605797228
272.5GHz,-180,117deg,-23.2304508343142
272.5GHz,-180,118deg,-23.8957925258564
272.5GHz,-180,119deg,-24.6271982993428
272.5GHz,-180,120deg,-25.4160899719723
272.5GHz,-180,121deg,-26.3170498273353
