Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-180,0deg,3.14038952956308
272.5GHz,-180,1deg,3.0164122517377
272.5GHz,-180,2deg,2.62894604971107
272.5GHz,-180,3deg,1.95327220904469
272.5GHz,-180,4deg,0.954422346755357
272.5GHz,-180,5deg,-0.411324548177888
272.5GHz,-180,6deg,-2.19072135784079
272.5GHz,-180,7deg,-4.41204207505097
272.5GHz,-180,8deg,-7.00935858884394
272.5GHz,-180,9deg,-9.61007230605509
272.5GHz,-180,10deg,-11.3571785741059
272.5GHz,-180,11deg,-11.7831895332481
272.5GHz,-180,12deg,-11.5941753658598
272.5GHz,-180,13deg,-11.4760414477078
272.5GHz,-180,14deg,-11.5450249922136
272.5GHz,-180,15deg,-11.5401620121116
272.5GHz,-180,16deg,-11.0861812683298
272.5GHz,-180,17deg,-10.1060212394774
272.5GHz,-180,18deg,-8.91342847755558
272.5GHz,-180,19deg,-7.85369622872855
272.5GHz,-180,20deg,-7.11525834379192
272.5GHz,-180,21deg,-6.77503468039327
272.5GHz,-180,22deg,-6.86905928710682
272.5GHz,-180,23deg,-7.4304304868287
272.5GHz,-180,24deg,-8.50458609642498
272.5GHz,-180,25deg,-10.1533233208719
272.5GHz,-180,26deg,-12.4423196154944
272.5GHz,-180,27deg,-15.3361603232482
272.5GHz,-180,28deg,-18.1408802382641
272.5GHz,-180,29deg,-18.8009043148309
272.5GHz,-180,30deg,-17.2398341245279
272.5GHz,-180,31deg,-15.4506439404506
272.5GHz,-180,32deg,-14.1022274437677
272.5GHz,-180,33deg,-13.2046378303873
272.5GHz,-180,34deg,-12.6611367853137
272.5GHz,-180,35deg,-12.3634420634056
272.5GHz,-180,36deg,-12.2174538907745
272.5GHz,-180,37deg,-12.1819154665579
272.5GHz,-180,38deg,-12.2983672113124
272.5GHz,-180,39deg,-12.6754246763558
272.5GHz,-180,40deg,-13.4320396245883
272.5GHz,-180,41deg,-14.6044205666241
272.5GHz,-180,42deg,-15.9266765216991
272.5GHz,-180,43deg,-16.5055803287076
272.5GHz,-180,44deg,-15.594278699657
272.5GHz,-180,45deg,-13.9280212224311
